planner,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,plan_length,metric_value,validation,case_directory
count-downward-together-opt-1,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/19_COUNTERS/p001
count-downward-together-opt-1,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/20_DELIVERY/p001
count-downward-together-opt-1,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/21_DRONE/p001
count-downward-together-opt-1,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/22_EXPEDITION/p001
count-downward-together-opt-1,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/23_EXT_PLANT_WATERING/p001
count-downward-together-opt-1,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/24_FARMLAND/p001
count-downward-together-opt-1,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/25_FO_COUNTERS/p001
count-downward-together-opt-1,26_FO_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/26_FO_FARMLAND/p001
count-downward-together-opt-1,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/27_FO_SAILING/p001
count-downward-together-opt-1,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/28_HYDROPOWER/p001
count-downward-together-opt-1,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/29_MARKETTRADER/p001
count-downward-together-opt-1,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/30_MPRIME/p001
count-downward-together-opt-1,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/31_PATHWAYSMETRIC/p001
count-downward-together-opt-1,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/32_ROVER_IPC23/p001
count-downward-together-opt-1,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/33_SAILING/p001
count-downward-together-opt-1,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/34_SETTLERSNUMERIC/p001
count-downward-together-opt-1,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/35_SUGAR/p001
count-downward-together-opt-1,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/36_TPP/p001
count-downward-together-opt-1,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/37_ZENOTRAVEL/p001
count-downward-together-opt-1,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/38_SETTLERS_IPC04/p001
count-downward-together-opt-1,39_PSR_LARGE_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/count-downward-together-opt-1/39_PSR_LARGE_IPC04/p001
crikey2,01_LOGISTIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/01_LOGISTIC/p001
crikey2,02_LOGISTIC_NEW,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/02_LOGISTIC_NEW/p001
crikey2,03_BLOCKSWORLD,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/03_BLOCKSWORLD/p001
crikey2,04_ROVER_CHANGMIN,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/04_ROVER_CHANGMIN/p001
crikey2,05_PIPESWORLD_STRIPS,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/05_PIPESWORLD_STRIPS/p001
crikey2,06_TSP_NUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/06_TSP_NUMERIC/p001
crikey2,07_TSP_CONNECTED_NUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/07_TSP_CONNECTED_NUMERIC/p001
crikey2,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/08_RAILWAYS_SIMPLE/p001
crikey2,09_WATERING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/09_WATERING/p001
crikey2,10_EIGHT_PUZZLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/10_EIGHT_PUZZLE/p001
crikey2,11_SEEDSET,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/11_SEEDSET/p001
crikey2,12_BOOKNEW,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/12_BOOKNEW/p001
crikey2,13_GROUNDED_TRUCKS,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/13_GROUNDED_TRUCKS/p001
crikey2,14_DESIRE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/14_DESIRE/p001
crikey2,15_ISSUE49,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/15_ISSUE49/p001
crikey2,16_TEST1,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/16_TEST1/p001
crikey2,17_SATELLITE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/17_SATELLITE/p001
crikey2,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/18_BLOCK_GROUPING/p001
crikey2,19_COUNTERS,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/19_COUNTERS/p001
crikey2,20_DELIVERY,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/20_DELIVERY/p001
crikey2,21_DRONE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/21_DRONE/p001
crikey2,22_EXPEDITION,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/22_EXPEDITION/p001
crikey2,23_EXT_PLANT_WATERING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/23_EXT_PLANT_WATERING/p001
crikey2,24_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/24_FARMLAND/p001
crikey2,25_FO_COUNTERS,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/25_FO_COUNTERS/p001
crikey2,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/26_FO_FARMLAND/p001
crikey2,27_FO_SAILING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/27_FO_SAILING/p001
crikey2,28_HYDROPOWER,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/28_HYDROPOWER/p001
crikey2,29_MARKETTRADER,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/29_MARKETTRADER/p001
crikey2,30_MPRIME,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/30_MPRIME/p001
crikey2,31_PATHWAYSMETRIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/31_PATHWAYSMETRIC/p001
crikey2,32_ROVER_IPC23,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/32_ROVER_IPC23/p001
crikey2,33_SAILING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/33_SAILING/p001
crikey2,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/34_SETTLERSNUMERIC/p001
crikey2,35_SUGAR,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/35_SUGAR/p001
crikey2,36_TPP,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/36_TPP/p001
crikey2,37_ZENOTRAVEL,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/37_ZENOTRAVEL/p001
crikey2,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/38_SETTLERS_IPC04/p001
crikey2,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/crikey2/39_PSR_LARGE_IPC04/p001
enhsp,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/01_LOGISTIC/p001
enhsp,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/02_LOGISTIC_NEW/p001
enhsp,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/03_BLOCKSWORLD/p001
enhsp,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/04_ROVER_CHANGMIN/p001
enhsp,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/05_PIPESWORLD_STRIPS/p001
enhsp,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/06_TSP_NUMERIC/p001
enhsp,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/07_TSP_CONNECTED_NUMERIC/p001
enhsp,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/08_RAILWAYS_SIMPLE/p001
enhsp,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/09_WATERING/p001
enhsp,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/10_EIGHT_PUZZLE/p001
enhsp,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/11_SEEDSET/p001
enhsp,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/12_BOOKNEW/p001
enhsp,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/13_GROUNDED_TRUCKS/p001
enhsp,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/14_DESIRE/p001
enhsp,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/15_ISSUE49/p001
enhsp,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/16_TEST1/p001
enhsp,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/17_SATELLITE/p001
enhsp,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/18_BLOCK_GROUPING/p001
enhsp,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/19_COUNTERS/p001
enhsp,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/20_DELIVERY/p001
enhsp,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/21_DRONE/p001
enhsp,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/22_EXPEDITION/p001
enhsp,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/23_EXT_PLANT_WATERING/p001
enhsp,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/24_FARMLAND/p001
enhsp,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/25_FO_COUNTERS/p001
enhsp,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/26_FO_FARMLAND/p001
enhsp,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/27_FO_SAILING/p001
enhsp,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/28_HYDROPOWER/p001
enhsp,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/29_MARKETTRADER/p001
enhsp,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/30_MPRIME/p001
enhsp,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/31_PATHWAYSMETRIC/p001
enhsp,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/32_ROVER_IPC23/p001
enhsp,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/33_SAILING/p001
enhsp,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/34_SETTLERSNUMERIC/p001
enhsp,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/35_SUGAR/p001
enhsp,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/36_TPP/p001
enhsp,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/37_ZENOTRAVEL/p001
enhsp,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/38_SETTLERS_IPC04/p001
enhsp,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/enhsp/39_PSR_LARGE_IPC04/p001
ferroplan,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/01_LOGISTIC/p001
ferroplan,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/02_LOGISTIC_NEW/p001
ferroplan,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/03_BLOCKSWORLD/p001
ferroplan,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/04_ROVER_CHANGMIN/p001
ferroplan,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/05_PIPESWORLD_STRIPS/p001
ferroplan,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/06_TSP_NUMERIC/p001
ferroplan,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/07_TSP_CONNECTED_NUMERIC/p001
ferroplan,08_RAILWAYS_SIMPLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/08_RAILWAYS_SIMPLE/p001
ferroplan,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/09_WATERING/p001
ferroplan,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/10_EIGHT_PUZZLE/p001
ferroplan,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/11_SEEDSET/p001
ferroplan,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/12_BOOKNEW/p001
ferroplan,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/13_GROUNDED_TRUCKS/p001
ferroplan,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/14_DESIRE/p001
ferroplan,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/15_ISSUE49/p001
ferroplan,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/16_TEST1/p001
ferroplan,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/17_SATELLITE/p001
ferroplan,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/18_BLOCK_GROUPING/p001
ferroplan,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/ferroplan/19_COUNTERS/p001
